Close,Mkt-RF,SMB,HML,RMW,CMA,RF
-1.8093933029003528,0.15,-0.32,0.21,0.16,0.1,0.0
-0.8227851867799063,-0.96,-0.89,0.24,0.67,-0.04,0.0
-0.36486957597411385,0.31,0.16,-0.16,-0.15,0.19,0.0
-2.9637556638496765,0.04,-0.38,0.36,0.61,-0.31,0.0
0.27462343967596947,0.09,0.04,0.18,0.12,-0.12,0.0
1.2319176467987525,-0.33,-0.27,0.4,0.25,-0.28,0.0
11.325361900523312,-0.32,0.66,0.11,-0.04,0.19,0.0
-2.216910516603765,-0.57,-0.61,0.63,0.82,-0.15,0.0
-0.7142535752951651,-0.12,-0.16,0.53,0.42,0.16,0.0
0.7193918573567215,0.83,0.8,-0.73,-0.62,0.27,0.0
-1.8011968806962764,-1.5,-1.07,0.68,1.09,-0.58,0.0
0.18964658971774018,0.15,-0.55,-0.57,-0.39,-0.06,0.0
-3.093424945200207,-1.03,-0.28,0.63,0.64,-0.03,0.0
1.824143831448466,-0.39,-0.67,0.14,0.64,-0.13,0.0
3.7427432474762545,1.1,0.91,-0.68,-0.55,0.08,0.0
-0.493269074143321,-0.09,-0.57,0.27,0.39,-0.1,0.0
1.1464986275938616,0.67,0.89,-0.45,-0.65,0.15,0.0
-0.9190520682918701,0.14,0.17,-0.28,-0.38,0.27,0.0
-2.349955101879264,0.36,-0.4,0.21,0.32,0.06,0.01
-0.9183951015235947,-0.75,-0.72,0.75,0.73,-0.25,0.01
1.598049398792667,-0.2,-0.02,0.01,0.23,0.47,0.01
-1.2582720057875751,-1.63,-0.18,0.48,-0.21,0.01,0.01
-5.129021061771399,-1.59,-0.77,0.79,0.66,-0.38,0.01
1.7459941405337576,0.02,-0.33,0.01,0.39,-0.04,0.01
4.026479206738842,1.39,0.67,-0.41,-0.58,0.22,0.01
-1.6180028511080136,-0.29,-0.26,0.07,0.9,-0.95,0.01
-2.0639437314953546,-1.18,-0.46,0.35,0.68,-0.29,0.01
1.547586810570345,0.1,-0.02,0.14,0.2,0.07,0.01
-0.1944497341250795,1.4,0.37,-0.1,-0.6,0.15,0.01
0.2923526328815429,0.3,0.04,-0.51,-0.61,0.14,0.01
2.8183503244340935,1.34,0.68,-0.72,-0.82,-0.02,0.01
-3.245113210564532,-0.38,-0.25,0.23,-0.07,-0.01,0.01
0.29301243929280574,0.79,0.93,-0.27,-0.42,-0.01,0.01
0.9091066300793038,-0.32,-0.42,-0.3,-0.14,0.13,0.01
2.7992421992234506,0.03,0.18,0.13,0.11,-0.1,0.01
3.442878924878112,0.84,0.07,-0.47,-0.54,-0.04,0.01
4.871449196378208,-0.05,-0.42,0.36,0.47,-0.21,0.01
-0.8944964596981797,0.33,0.47,-0.23,-0.12,-0.02,0.01
-0.6695187470224906,-0.86,-0.35,0.35,0.48,-0.08,0.01
1.0843287876775687,0.48,0.08,0.16,0.05,-0.18,0.01
3.972157053872505,0.3,0.53,-0.38,0.02,-0.09,0.01
-0.5576180364666894,1.09,0.23,-0.27,-0.01,-0.14,0.01
-1.2059241193741022,-0.45,-0.12,0.39,0.79,-0.32,0.01
1.5043656004651185,0.73,0.38,-0.02,-0.01,-0.06,0.01
1.6499442512049267,-0.48,-0.4,0.04,-0.12,-0.16,0.01
-1.788159403462819,0.34,1.14,-0.27,-0.65,0.46,0.01
0.47620012563578396,0.53,0.06,-0.55,-0.69,0.26,0.01
-0.7805934385072821,0.3,0.4,-0.47,-0.4,-0.09,0.01
-0.2809965997847885,0.19,-0.47,-0.11,-0.13,-0.15,0.01
-0.8172088051039972,-0.67,0.26,0.37,0.48,-0.49,0.01
3.267120377238708,0.36,0.52,0.26,-0.22,0.22,0.01
2.1733078215243617,0.35,-0.53,0.03,-0.11,-0.07,0.01
1.5347509727309916,-0.51,0.14,0.08,-0.36,0.15,0.01
0.7955034151277518,0.66,0.39,-0.07,0.09,-0.18,0.01
-2.8675983937960448,-1.37,-0.44,0.45,0.08,0.03,0.01
0.9479835821943228,-0.37,0.34,0.0,-0.4,0.28,0.01
0.053655386521955784,0.14,-0.09,0.35,0.58,-0.36,0.01
0.6436685847605261,-0.71,-0.57,0.38,0.46,-0.27,0.01
1.3588440997500228,0.63,0.61,-0.24,0.12,-0.23,0.01
1.6823432432034213,0.5,0.54,-0.63,-0.34,-0.05,0.01
0.1810357522232353,0.06,0.25,0.59,-0.69,-0.38,0.01
-0.2063834440268031,1.48,0.44,-0.09,-0.61,0.43,0.01
0.3103079088275118,0.39,0.32,-0.32,-0.35,0.39,0.01
1.4952382504076045,-0.11,-0.14,0.09,0.31,0.07,0.01
3.2257185179920267,0.69,0.14,0.12,-0.03,-0.11,0.01
-2.5098554096530834,-1.05,-0.51,0.36,0.32,0.11,0.01
-1.4133826819739514,-0.8,-0.36,0.61,0.54,-0.17,0.01
-1.203276415725263,0.23,0.16,-0.43,-0.13,-0.2,0.01
-0.7773835794108952,-0.23,-0.01,0.28,0.15,-0.11,0.01
3.812918744178284,-0.75,-0.44,-0.3,-0.29,-0.03,0.01
13.157254763848968,-0.92,0.13,-0.32,0.59,-0.01,0.01
1.1561210063128158,0.45,0.27,0.0,0.38,0.1,0.01
4.945098432501971,0.51,-0.08,-0.76,-0.29,-0.19,0.01
-0.6911289085355876,-0.92,0.1,-0.45,0.15,0.24,0.01
0.10546456840625495,0.11,0.53,-0.04,0.06,-0.2,0.01
0.9900059911301051,0.37,0.58,0.07,-0.98,0.49,0.01
-1.1055156137756983,-1.0,-0.44,0.66,0.44,-0.26,0.01
0.29531623125045314,-0.03,0.74,0.53,-0.01,0.03,0.01
0.883264813847151,1.36,-0.55,0.68,0.16,-0.38,0.01
4.857214354133599,1.38,0.18,-1.11,-0.74,-0.07,0.01
3.7574389768803895,0.13,-0.36,-0.09,-0.22,0.28,0.01
0.40237256018984535,0.18,-0.48,0.24,-0.01,0.02,0.01
0.09542627478276167,0.06,0.42,-0.06,0.02,-0.2,0.01
2.00192004384514,-0.01,-0.17,-0.01,-0.14,-0.13,0.01
3.3832487747122997,1.17,0.49,-0.05,0.39,-0.24,0.01
-1.5549974556364088,1.51,-0.52,0.25,0.72,0.08,0.01
0.49593056037759986,0.44,0.16,-0.39,-0.05,0.21,0.01
-0.6213794692498387,-0.13,-0.27,0.03,-0.23,0.09,0.01
-0.606764741246768,0.05,0.71,-0.07,-0.19,-0.03,0.01
1.2950952682780903,-0.01,0.58,0.31,0.39,-0.26,0.01
1.0045170743727017,0.9,0.11,-0.23,-0.18,0.06,0.01
0.361637644298729,0.85,0.01,-0.16,0.4,-0.01,0.01
-0.46838548383145717,0.07,0.24,-0.26,-0.55,0.01,0.01
-0.5431928630401317,-0.66,-0.22,0.29,-0.32,0.22,0.01
-0.07277545426237486,0.63,0.27,-0.13,-0.48,0.31,0.01
0.8925413568826812,0.06,-0.22,0.07,-0.23,0.1,0.01
-0.3970955249538832,-1.12,-0.09,0.74,0.26,-0.13,0.01
11.201684456244143,0.61,0.52,0.46,-0.03,0.11,0.01
-0.13043399105144848,0.06,0.37,0.35,0.15,-0.28,0.01
4.537294280480841,0.47,0.28,0.13,-0.3,0.07,0.01
0.78069263944609,0.12,0.2,0.19,-0.13,0.13,0.01
6.026295073503829,-0.21,0.81,-0.16,-0.24,-0.14,0.01
-2.031054314850622,-0.37,0.2,0.17,0.23,-0.13,0.01
1.1037408245385905,1.48,-0.05,-0.77,-0.31,-0.08,0.01
-3.805856643459149,-0.07,0.01,-0.63,-0.4,0.2,0.01
-3.8797827930690976,0.04,-0.17,0.09,-0.22,0.22,0.01
4.945821391036742,-0.13,-0.4,0.03,-0.32,0.21,0.01
-4.393458539771444,-1.16,-0.88,0.37,0.18,-0.06,0.01
0.6200642912124854,0.46,0.4,-0.43,0.5,-0.6,0.01
1.1220541782955173,0.44,-0.78,0.16,0.11,-0.09,0.01
1.8128049099781274,-0.01,0.51,0.15,-0.05,0.07,0.01
-0.3684600896523338,0.86,0.04,-0.12,-0.09,-0.17,0.01
0.5854899029139604,0.45,0.5,-0.16,-0.08,0.06,0.01
-0.04598234930415224,0.33,0.39,0.46,-0.37,0.16,0.01
2.053347130932748,-0.29,-0.48,0.28,0.24,0.21,0.01
-2.4174238336922227,-0.56,0.57,0.4,-0.05,0.18,0.01
-3.492870812255855,-0.12,-0.56,0.33,0.32,0.11,0.01
1.5465522787714514,0.92,0.29,-0.05,-0.02,0.09,0.01
0.09420640295236815,0.39,0.01,-0.16,0.0,-0.07,0.01
0.4078518447762747,0.09,0.2,-0.22,-0.03,-0.12,0.01
-1.3279445548218916,-0.45,-0.26,0.0,-0.32,0.21,0.01
1.6148976855547614,0.83,0.77,-0.19,0.08,-0.31,0.01
0.40518147730495,0.01,-0.08,0.03,-0.03,-0.07,0.01
0.558684407829646,0.04,-0.01,-0.01,-0.14,0.1,0.01
-0.6173252604233737,-0.14,-0.01,0.2,-0.05,0.11,0.01
-1.7235519010706524,-0.97,-0.63,-0.05,0.35,-0.01,0.01
1.0269991898358866,-1.3,-0.51,0.44,0.83,-0.48,0.01
0.8758238259241047,-0.51,-1.14,0.02,0.04,-0.13,0.01
0.07754306018576962,0.34,-0.03,0.13,0.52,-0.12,0.01
7.281109203029423,-0.22,-0.84,-0.1,-0.15,-0.02,0.01
-0.4187433841312149,0.42,0.29,0.12,0.0,-0.23,0.01
-6.380540811976488,-0.68,-0.29,0.37,0.88,-0.17,0.01
1.394078302565016,0.38,-0.09,-0.09,-0.22,0.12,0.01
6.6300475510106205,-0.77,0.24,0.39,0.05,0.01,0.01
0.5730472034180423,0.66,0.5,0.04,-0.19,0.15,0.01
0.6409779483066202,0.97,0.19,-0.23,-0.08,-0.12,0.01
-1.089885634022325,-0.97,-0.06,0.44,0.45,-0.29,0.01
0.8300047631989216,-0.77,-0.14,0.0,0.3,0.26,0.01
0.04256893420047092,-0.56,0.35,0.15,-0.19,-0.11,0.01
0.38299122007288133,-0.49,-0.68,0.61,0.52,-0.12,0.01
1.8231201783529327,0.34,0.11,-0.43,0.1,-0.14,0.01
0.27764782727661697,0.62,0.95,-0.16,-0.37,-0.04,0.01
0.5397293530113867,0.08,0.1,0.13,-0.01,0.13,0.01
1.8446955440860835,-0.3,-0.25,0.17,0.25,-0.04,0.01
3.947021165572173,0.97,0.85,0.14,-0.21,-0.11,0.01
0.8192493038619242,0.69,0.02,0.21,0.56,-0.14,0.01
2.7086165692757236,0.36,0.29,0.12,0.17,0.16,0.01
-2.285555295325503,-0.27,-0.1,0.34,0.06,0.01,0.01
1.323754916687947,1.12,0.1,-0.46,-0.36,-0.02,0.01
0.12682751921218038,-0.11,0.09,-0.07,-0.11,0.12,0.01
2.482914373275924,0.08,0.23,-0.12,-0.11,0.09,0.01
-2.6699750612610207,-1.0,-1.1,0.77,0.12,-0.25,0.01
-0.48255264655835406,0.35,-0.31,0.09,0.14,-0.39,0.01
3.637059032994716,0.77,0.38,-0.3,-0.48,0.29,0.01
4.211242562309003,0.09,-0.03,0.14,0.06,0.09,0.01
4.466539047507956,0.28,-0.38,0.0,-0.12,0.17,0.01
1.945422778211725,0.07,0.51,0.35,-0.03,-0.14,0.01
-2.5739778160928095,-0.79,-0.32,0.21,0.12,0.02,0.01
-1.1388260166049213,0.01,-0.14,-0.06,0.16,0.14,0.01
-1.7509756666891585,-1.47,-0.35,-0.12,-0.05,-0.06,0.01
3.447051631208531,0.53,-0.11,0.15,0.25,-0.08,0.01
0.7933711213200523,0.83,0.24,-0.25,0.3,-0.2,0.01
0.06748227037209897,0.97,0.48,0.35,0.2,-0.17,0.01
0.8203004576212702,-0.61,0.23,0.05,0.41,0.16,0.01
-0.8024797410813744,0.58,0.05,0.17,-0.19,0.42,0.01
-0.8539809345743943,-0.01,-0.14,-0.02,0.38,-0.07,0.01
-5.281003098963033,-0.01,0.16,0.51,0.44,-0.02,0.01
2.440767766959162,0.89,0.02,0.24,0.37,-0.16,0.01
-0.1401171539477275,0.27,-0.45,0.15,-0.35,0.13,0.01
-5.193031600952914,-0.54,-0.37,0.0,0.26,-0.19,0.01
-2.911423365803434,-0.96,0.0,-0.1,-0.18,0.58,0.01
1.2198132607607715,0.01,-0.84,-0.13,0.02,0.11,0.01
1.10469951109482,-0.55,0.61,0.41,0.17,0.08,0.01
0.12415052436771656,0.61,-0.26,0.17,-0.51,0.11,0.01
1.5873100371969873,-0.67,0.18,0.34,0.0,0.05,0.01
0.5370485059353669,-0.84,0.25,0.23,0.03,-0.1,0.01
2.5984770154661607,0.19,0.1,0.48,-0.16,0.14,0.01
1.680425529552898,-0.14,-0.3,0.03,0.31,-0.17,0.01
1.7225372663422833,-0.38,0.25,-0.23,-0.4,0.1,0.01
-1.990834788800111,-0.92,0.62,-0.13,0.02,0.15,0.01
-0.6537262143645806,-0.12,-0.97,-0.52,-0.07,-0.07,0.01
-0.1175446864579821,0.01,0.51,-0.09,-0.06,0.06,0.01
0.07058362284122488,0.16,-0.21,0.0,0.28,-0.07,0.01
-1.8340573480193134,-0.86,-0.87,0.14,0.15,0.01,0.01
2.514997732203539,1.35,0.16,-0.18,-0.07,0.01,0.01
-2.6401794320505156,-0.01,0.07,0.64,0.03,0.26,0.01
-1.871842945056812,-0.64,0.1,0.42,0.38,-0.08,0.01
0.489188976120003,0.29,-0.01,0.16,-0.01,-0.31,0.01
1.9468433299750343,0.4,-0.22,-0.29,0.31,-0.06,0.01
1.0504315904327433,0.22,-0.03,0.05,-0.02,-0.04,0.01
2.9057100633888,0.57,-0.09,-0.24,-0.4,0.29,0.01
0.41326921774864633,-0.88,-0.49,0.03,-0.07,0.11,0.01
-4.16097492531976,-0.09,-0.58,0.12,0.32,-0.07,0.01
1.7652244887432333,0.56,0.19,-0.05,0.06,-0.04,0.01
-3.7974639905535845,-1.22,-0.37,-0.11,0.31,0.03,0.01
-9.210508856832178,-1.1,-0.62,-0.14,0.18,-0.22,0.01
-5.126112320427223,-1.59,-0.27,-0.36,-0.11,-0.36,0.01
0.763808117961684,0.29,0.39,0.17,0.34,-0.28,0.01
4.126858402482747,0.75,0.83,0.11,-0.48,0.05,0.01
-4.259937369369937,-1.35,-0.29,0.09,-0.37,0.14,0.01
4.702915797720397,1.87,0.33,-0.6,-0.26,0.07,0.01
-4.518563356424698,-0.83,-0.75,0.46,0.53,0.02,0.01
4.169026372497853,0.93,0.13,0.04,0.06,-0.1,0.01
-2.136272400339545,-0.87,-0.53,-0.02,-0.08,-0.15,0.01
-0.663123258266296,0.3,-0.49,-0.16,0.4,-0.02,0.01
-1.1404936327018111,-1.2,-0.93,0.42,0.07,0.25,0.01
1.463114954862088,1.04,-0.41,-0.05,-0.16,-0.14,0.01
1.0260483613086846,0.52,0.55,0.07,0.32,-0.37,0.01
-0.6039058081949378,-0.04,-0.08,-0.36,-0.12,0.1,0.01
2.5959782748774085,1.28,0.34,0.39,-0.58,0.02,0.01
-1.265183664442604,-0.19,0.32,-0.29,0.25,-0.23,0.01
1.5267884495370199,-0.03,0.29,0.11,-0.32,0.21,0.01
-0.7250327571182935,0.61,0.37,0.05,0.09,0.02,0.01
-1.4876850171830491,-1.03,-0.21,0.05,-0.06,0.34,0.01
-2.2240380466017617,0.39,-0.39,-0.09,0.27,-0.17,0.01
-4.156134747692153,-1.02,-0.33,-0.65,-0.46,0.24,0.01
1.8751803696346103,-0.5,-0.26,-0.62,-0.35,0.0,0.01
2.243303179737133,1.03,0.52,-0.22,0.44,-0.19,0.01
-0.5344831229655567,0.66,-0.15,0.31,0.21,-0.13,0.01
1.357489867893058,1.15,0.97,-0.4,0.09,0.06,0.01
4.771181158600579,0.47,-0.06,-0.01,-0.17,0.09,0.01
0.0,-0.13,-0.09,0.21,-0.28,0.32,0.01
5.885511136139776,0.43,0.22,-0.01,0.05,-0.2,0.01
-0.1509255373366991,0.05,-0.03,0.03,-0.24,0.1,0.01
0.20149483637568188,-0.44,-0.53,0.2,0.22,0.02,0.01
2.4133056300905675,0.74,0.66,0.07,-0.29,0.01,0.01
-0.4418850993370915,0.18,0.15,0.3,0.06,-0.13,0.01
-1.9723239613155363,-0.49,0.47,0.32,-0.12,0.14,0.01
1.3581498890426813,0.9,0.19,0.06,0.11,-0.12,0.01
-0.6451551815643719,0.24,0.1,-0.25,0.02,0.16,0.01
-4.495567033540859,-0.67,-0.12,0.5,0.23,0.17,0.01
-0.8367311003734113,0.14,0.33,0.12,0.32,-0.18,0.01
-3.639294442914054,-0.03,0.18,0.06,0.29,-0.03,0.01
1.0399173444219478,-0.28,-0.34,0.31,-0.08,0.33,0.01
1.9773279571906777,0.59,0.31,0.0,-0.38,-0.33,0.01
-4.887117512502758,-0.21,0.17,0.43,-0.08,0.07,0.01
0.251309939601696,0.28,0.19,0.09,0.07,-0.03,0.01
0.27851483115006737,0.32,0.51,0.46,0.2,-0.02,0.01
3.138857390810834,0.22,0.3,0.13,0.2,0.09,0.01
2.289301804164645,0.46,0.61,-0.3,-0.25,-0.21,0.01
0.8688634770488646,0.36,-0.52,0.24,-0.04,-0.03,0.01
-1.8271873213803413,-0.07,-0.3,0.08,0.03,-0.04,0.01
0.6647403731119272,-0.18,0.08,-0.02,-0.33,0.09,0.01
1.8225210494808408,0.05,0.31,0.03,0.1,0.03,0.01
0.8819582180066066,-1.07,-0.38,0.24,-0.09,-0.1,0.01
-2.905682697045575,-0.72,0.04,0.17,-0.07,-0.39,0.01
-1.7478203431133932,-0.07,-0.03,0.56,0.52,-0.31,0.01
0.566011294941271,1.05,1.02,-0.51,-0.02,0.17,0.01
-2.5194197750274205,-0.07,0.35,0.05,0.1,0.07,0.01
1.2097491180130815,-0.63,0.23,0.25,-0.03,0.11,0.01
-0.8421760086524066,0.32,0.19,0.34,0.38,-0.09,0.01
4.054828712002245,0.92,0.6,-0.18,0.2,-0.31,0.01
-1.5534384371278853,-0.73,0.1,0.08,-0.25,0.07,0.01
0.6419046523576277,0.26,-0.09,-0.22,0.09,-0.09,0.01
1.6475521742460142,1.2,0.72,-0.58,-0.25,-0.04,0.01
-0.39211060942214715,0.69,0.74,-0.16,-0.09,-0.05,0.01
0.36740568934752194,0.2,-0.28,-0.03,0.01,-0.08,0.01
0.2876971278309881,0.01,-0.41,0.06,-0.08,0.1,0.01
6.258143996006704,0.15,-0.77,-0.43,-0.49,-0.02,0.01
1.963244089379157,0.12,-0.04,0.0,-0.11,0.02,0.01
-0.14440439429411756,-0.55,-0.2,0.1,-0.13,0.23,0.01
4.09734908012771,0.75,0.81,-0.17,-0.1,-0.09,0.01
1.0186936590576234,0.54,0.8,-0.36,0.13,-0.04,0.01
-0.77925092608645,-0.74,-0.65,0.17,-0.49,-0.3,0.01
1.640129236604948,0.57,0.99,0.48,0.51,-0.1,0.01
-0.4318109528035019,-0.47,-0.49,0.15,-0.06,-0.07,0.01
-0.4109288641780062,0.21,0.26,0.23,-0.35,0.35,0.01
0.8251122595981153,0.42,-0.37,-0.07,-0.06,-0.05,0.01
-0.431864214915223,0.67,0.52,-0.25,0.19,-0.2,0.01
-2.625592583077341,-0.66,0.26,0.12,-0.17,-0.01,0.01
0.234519643862674,0.15,0.28,-0.13,-0.13,-0.17,0.01
1.0292247960099532,0.7,0.0,0.07,-0.26,-0.01,0.01
0.06942835815277881,-0.02,-0.7,-0.02,-0.31,0.05,0.01
-1.1799966174399046,-0.82,-0.78,0.4,-0.09,0.03,0.01
0.6556002425288199,-0.81,-0.34,-0.03,-0.23,0.19,0.01
-0.7909160505789825,-0.32,0.01,0.2,0.45,0.03,0.01
2.7432852395960605,0.55,-0.54,-0.05,-0.28,-0.02,0.01
-1.004084313910636,-0.13,0.09,0.15,0.35,-0.19,0.01
1.4292155743264923,0.71,0.17,-0.08,-0.2,-0.17,0.01
4.772721544539005,-0.56,-0.33,0.12,0.11,0.0,0.01
3.427294211415921,0.31,0.45,-0.14,-0.19,-0.03,0.01
-2.9991046627563245,-1.22,-0.46,0.18,-0.3,0.04,0.01
1.9459297888064109,0.05,-0.08,-0.07,-0.63,0.3,0.01
-1.8027935248815852,-0.15,-0.38,0.1,0.09,-0.01,0.01
-1.0151098495436606,0.07,0.15,0.17,0.2,0.08,0.01
0.08725892240044608,0.19,0.49,0.15,0.01,0.14,0.01
-0.2833940808557034,-0.31,-0.04,-0.02,-0.36,0.13,0.01
0.06562727842320815,-0.56,0.48,0.16,-0.02,0.02,0.01
0.6335756904799261,0.21,0.12,0.2,-0.13,0.08,0.01
-0.6947581092651811,-0.66,-0.62,-0.09,-0.26,0.11,0.01
0.2186330373211698,0.65,0.35,-0.23,0.1,-0.01,0.01
1.592481258945866,-0.31,0.04,0.35,-0.13,0.19,0.01
0.687175380666627,1.12,0.73,-0.06,0.23,-0.39,0.01
-1.3435837410591733,0.13,0.11,0.26,0.41,-0.13,0.01
-0.08646500092153175,-0.36,-0.34,0.01,-0.13,0.02,0.01
5.58195217614601,1.22,0.27,-0.45,0.15,-0.11,0.01
-0.24586937254928998,0.3,0.14,-0.16,0.02,0.04,0.01
2.25961893727189,-0.4,-0.11,-0.1,-0.09,0.09,0.01
3.0735554586378777,0.73,-0.06,0.12,0.19,-0.12,0.01
0.17540070563111243,0.0,0.45,-0.24,-0.24,-0.16,0.01
-1.1283955218975072,-0.76,-0.26,0.16,-0.38,0.01,0.01
-2.3809480978108533,-0.44,-0.59,0.47,0.27,0.11,0.01
0.5240509643508862,-0.02,-0.21,0.3,0.14,0.04,0.01
2.6870639452051925,0.72,0.23,-0.07,0.2,-0.03,0.01
2.792384660904701,-0.55,-0.1,0.23,0.29,-0.22,0.01
1.0448425566520925,-0.78,-0.16,0.11,-0.51,0.04,0.01
-2.0304883375491745,-1.03,-0.47,0.28,0.61,-0.13,0.01
-0.4030208101560073,0.3,-0.08,-0.24,0.59,-0.15,0.01
2.5048561490069954,0.15,0.5,0.14,-0.53,0.06,0.01
1.203013698220734,0.12,0.59,0.0,0.07,-0.19,0.01
-0.7429624323950446,-0.02,-0.1,-0.1,-0.08,-0.17,0.01
-4.416152866749901,0.06,-0.54,0.21,-0.04,0.15,0.01
2.466713522141384,0.92,0.23,0.06,-0.3,-0.01,0.01
2.426469058217373,0.2,0.22,-0.22,-0.4,0.25,0.01
1.5482259998463643,0.0,0.47,0.02,-0.12,-0.05,0.01
-1.267454949322755,-0.96,0.12,-0.14,-0.45,0.18,0.01
-1.8046759371759702,-1.62,-1.12,-0.17,-0.25,-0.17,0.01
-2.046209094287732,-0.56,-0.41,0.1,0.05,-0.11,0.01
-0.7737385721736767,0.42,0.38,0.27,0.22,-0.11,0.01
-1.8128173811535198,-0.73,-0.11,-0.2,-0.11,-0.13,0.01
2.422049514044189,-0.33,-0.87,0.16,0.83,-0.18,0.01
-4.535728822742224,-0.79,-0.63,0.06,0.08,0.02,0.01
9.116747862127283,-0.09,0.29,-0.51,-0.81,-0.09,0.01
0.48374717337080764,0.91,0.53,-0.11,-0.02,-0.17,0.01
-1.0370187822559385,0.3,-0.28,0.0,0.23,-0.14,0.01
-2.301630736746463,-1.03,-0.15,-0.07,-0.51,0.24,0.01
5.228884657833821,1.45,0.4,-0.12,-0.04,-0.42,0.01
2.184217523183185,-1.45,-0.07,-0.38,-0.27,0.0,0.01
-0.8549989496510091,0.32,0.42,0.28,0.1,-0.31,0.01
2.0301692808701644,1.69,0.27,0.23,0.13,-0.07,0.01
-1.2150352005840137,-0.31,-0.23,0.08,0.54,-0.21,0.01
1.6578091469006795,-0.46,-0.21,0.2,-0.31,0.08,0.01
-2.8406120859884476,-1.25,-1.02,0.4,-0.22,0.3,0.01
-1.6964577969807215,1.55,-0.01,0.29,0.54,0.1,0.01
5.727920997877001,0.97,0.8,0.05,-0.3,-0.07,0.01
-0.15631522336898573,-0.27,-0.16,0.27,-0.15,-0.35,0.01
4.2608874421886656,1.15,0.86,-0.01,-0.08,-0.06,0.01
3.1693155037276988,0.43,-0.1,-0.15,-0.06,-0.27,0.01
-1.131730813845977,0.01,-0.01,-0.24,-0.29,0.07,0.01
-1.5045521697687803,0.25,0.23,-0.05,-0.13,0.03,0.01
-0.5478904393345974,-0.37,-0.32,-0.02,0.02,-0.02,0.01
0.3506012610895448,0.15,0.26,-0.01,-0.01,0.09,0.01
1.7800570944491945,0.8,-0.16,-0.5,-0.15,-0.28,0.01
0.5884606616240351,0.27,-0.02,-0.14,0.13,-0.22,0.01
-0.1462819655935088,-0.1,-0.3,0.08,-0.08,0.08,0.01
1.3506983928620153,-0.49,-0.69,-0.17,-0.02,-0.12,0.01
4.287117000598961,0.11,-0.36,0.0,0.19,-0.22,0.01
-0.6620124959563101,1.06,0.68,-0.13,-0.39,0.05,0.01
0.06191416035987718,0.43,0.31,-0.21,-0.02,0.11,0.01
0.6196081430096756,0.6,0.42,-0.35,0.15,-0.27,0.01
2.401479938705897,0.48,0.0,0.0,0.33,-0.01,0.01
0.8869928843261654,0.31,-0.29,0.19,-0.07,0.09,0.01
3.3228637003035466,0.18,-0.12,-0.08,0.13,0.0,0.01
0.4614906447054201,-1.01,-0.72,0.24,-0.14,0.14,0.01
-2.2394278436635773,0.01,0.31,0.25,0.21,0.08,0.01
-0.4111525403824534,-0.43,1.11,-0.14,-0.31,0.04,0.01
5.573562691049072,1.27,0.54,0.05,0.0,0.1,0.02
1.4385549742707449,0.05,0.08,-0.1,0.09,0.0,0.02
-1.115250546641544,-0.3,-0.17,0.01,0.32,-0.17,0.02
3.104960168140458,0.12,0.05,0.03,0.04,-0.13,0.02
-0.13506370033958826,-0.49,-0.12,0.04,-0.14,0.09,0.02
0.17581705480256282,-0.03,0.3,0.06,0.0,0.0,0.02
0.3374742102869588,0.27,0.2,0.06,-0.25,0.2,0.02
0.780345763664636,0.1,0.08,-0.09,0.15,0.07,0.02
0.09338803183556177,0.44,-0.55,-0.18,0.35,-0.26,0.02
-3.9610260936111086,0.34,-0.17,0.05,0.62,-0.06,0.02
0.23603894394179648,-0.23,-0.58,-0.39,-0.14,0.08,0.02
-1.4823508265533247,-0.29,0.02,-0.07,-0.2,0.01,0.02
0.37967409871839664,-0.73,-0.77,0.26,0.16,-0.09,0.02
1.0227083143538707,-0.02,-0.01,0.02,0.15,-0.04,0.02
1.92756319680083,0.34,0.7,-0.31,-0.1,-0.05,0.02
0.7075090336813528,0.45,0.11,-0.05,-0.41,0.15,0.02
-0.9051678261978058,0.08,0.27,-0.01,-0.09,0.1,0.02
1.1997320850868354,-1.0,-0.44,0.16,-0.21,0.13,0.02
-0.8891024124533464,0.19,0.38,0.09,0.08,-0.09,0.02
-2.8816292032178503,-0.27,0.01,0.24,-0.14,0.07,0.02
0.6158009400958564,-0.5,-0.15,0.24,-0.09,0.08,0.02
3.9783022604723772,1.5,-0.12,0.16,0.17,-0.31,0.02
0.2943341630757601,0.46,0.31,0.02,-0.44,0.31,0.02
-0.7869493692549967,0.03,0.25,-0.1,-0.54,0.2,0.02
2.581297467610333,0.93,0.09,-0.25,-0.04,0.14,0.02
-0.32768640126961124,0.45,0.52,-0.18,0.04,-0.05,0.02
6.324794633743247,0.05,0.6,0.03,-0.13,-0.1,0.02
3.759611534303242,0.28,-0.27,-0.09,-0.36,0.13,0.02
0.46483237684755707,-0.65,0.08,0.02,-0.15,0.08,0.02
1.5423037130162687,0.16,0.16,0.09,0.02,-0.03,0.02
-1.0281985789253656,-0.4,-0.25,0.19,0.41,-0.26,0.02
-2.6206856942402768,-0.35,0.39,0.28,-0.3,0.22,0.02
-4.182317349591536,0.62,0.95,-0.1,0.01,0.13,0.02
-3.7322867622476608,-1.81,0.47,0.5,0.36,0.27,0.02
2.0765547309877563,0.18,0.26,0.4,0.34,-0.19,0.02
-2.0986801137659272,0.45,1.03,0.07,-0.08,-0.03,0.02
-2.4197532929298826,-0.23,-0.01,-0.08,-0.07,-0.1,0.02
-2.5202341270419426,0.8,0.86,0.0,0.02,-0.06,0.02
